2503653513,4157091,4157528,+,0.61,PF-R124_00036320,,Transcriptional regulators,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653514,4157587,4157913,+,0.58,PF-R124_00036330,,Protein of unknown function (DUF1375).,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653515,4157983,4158654,-,0.58,PF-R124_00036340,,"Integral membrane protein, interacts with FtsH",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653516,4159075,4159233,+,0.61,PF-R124_00036350,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653517,4159563,4159778,+,0.5,PF-R124_00036360,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653518,4160686,4160961,-,0.47,PF-R124_00036370,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653519,4161330,4162469,-,0.58,PF-R124_00036380,,Arabinose efflux permease,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653520,4162568,4163347,+,0.56,PF-R124_00036390,,AraC-type DNA-binding domain-containing proteins,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653521,4163618,4163869,+,0.54,PF-R124_00036400,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653522,4163915,4164244,-,0.53,PF-R124_00036410,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653523,4164375,4170458,-,0.62,PF-R124_00036420,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653524,4170661,4171371,-,0.57,PF-R124_00036430,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653525,4171427,4172575,+,0.59,PF-R124_00036440,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653526,4172831,4173061,-,0.57,PF-R124_00036450,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653527,4173294,4173818,+,0.55,PF-R124_00036460,,FOG: GAF domain,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653528,4173965,4174426,+,0.56,PF-R124_00036470,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653529,4174534,4176579,-,0.61,PF-R124_00036480,,Ice nucleation protein repeat.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653530,4179113,4179553,-,0.56,PF-R124_00036490,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653531,4179852,4181357,-,0.61,PF-R124_00036500,,diguanylate cyclase (GGDEF) domain,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653532,4181708,4182403,+,0.62,PF-R124_00036510,,Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653533,4182494,4183513,+,0.61,PF-R124_00036520,,AraC-type DNA-binding domain-containing proteins,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653534,4183749,4184771,-,0.61,PF-R124_00036530,,Transcriptional regulator containing an amidase domain and an AraC-type DNA-binding HTH domain,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653535,4184822,4185943,-,0.61,PF-R124_00036540,,Peptidylarginine deiminase and related enzymes( EC:3.5.3.12 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653536,4185991,4187094,-,0.61,PF-R124_00036550,,Spermidine/putrescine-binding periplasmic protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653537,4187097,4188005,-,0.63,PF-R124_00036560,,N-carbamoylputrescine amidase( EC:3.5.1.53 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653538,4188009,4189061,-,0.63,PF-R124_00036570,,Peptidylarginine deiminase and related enzymes( EC:3.5.3.12 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653539,4189197,4190057,+,0.62,PF-R124_00036580,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653540,4190035,4190961,-,0.62,PF-R124_00036590,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653541,4191084,4191482,+,0.61,PF-R124_00036600,,"Putative translation initiation inhibitor, yjgF family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653542,4191558,4192115,+,0.65,PF-R124_00036610,,Helix-turn-helix.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653543,4192193,4192783,+,0.59,PF-R124_00036620,,Predicted hydrolases of HD superfamily,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653544,4192974,4193837,+,0.61,PF-R124_00036630,,"phosphate/phosphite/phosphonate ABC transporters, periplasmic binding protein",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653545,4193834,4194631,+,0.66,PF-R124_00036640,,"ABC-type phosphate/phosphonate transport system, ATPase component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653546,4194625,4195452,+,0.65,PF-R124_00036650,,"ABC-type phosphate/phosphonate transport system, permease component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653547,4195449,4196216,+,0.65,PF-R124_00036660,,"phosphonate ABC transporter, permease protein PhnE",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653548,4196226,4196999,-,0.62,PF-R124_00036670,,AraC-type DNA-binding domain-containing proteins,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653549,4197200,4198828,+,0.63,PF-R124_00036680,,Amino acid transporters,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653550,4198851,4199777,+,0.66,PF-R124_00036690,,Proline racemase( EC:5.1.1.8 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653551,4199828,4200775,+,0.64,PF-R124_00036700,,Dihydrodipicolinate synthase/N-acetylneuraminate lyase( EC:4.2.1.52 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653552,4200834,4202411,+,0.66,PF-R124_00036710,,NAD-dependent aldehyde dehydrogenases,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653553,4202414,4203679,+,0.64,PF-R124_00036720,,Glycine/D-amino acid oxidases (deaminating)( EC:1.4.99.1 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653554,4203748,4204710,+,0.63,PF-R124_00036730,,Dyp-type peroxidase family,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653555,4204738,4206726,-,0.63,PF-R124_00036740,,Collagenase and related proteases,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653556,4206923,4207303,-,0.62,PF-R124_00036750,,"Putative translation initiation inhibitor, yjgF family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653557,4207688,4208071,-,0.62,PF-R124_00036760,,Uncharacterized conserved protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653558,4208144,4208662,-,0.64,PF-R124_00036770,,G:T/U mismatch-specific DNA glycosylase( EC:3.2.2.- ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653559,4208750,4209694,+,0.62,PF-R124_00036780,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653560,4209740,4209991,-,0.6,PF-R124_00036790,,Protein of unknown function (DUF2790).,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653561,4210360,4211628,-,0.61,PF-R124_00036800,,Protein of unknown function (DUF1479).,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653562,4211746,4212618,-,0.59,PF-R124_00036810,,AraC-type DNA-binding domain-containing proteins,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653563,4212674,4213156,-,0.61,PF-R124_00036820,,Transcriptional regulators,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653564,4213294,4213923,+,0.66,PF-R124_00036830,,Putative threonine efflux protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653565,4213949,4214791,+,0.64,PF-R124_00036840,,3-methyl-2-oxobutanoate hydroxymethyltransferase( EC:2.1.2.11 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653566,4214818,4215291,+,0.63,PF-R124_00036850,,Acyl dehydratase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653567,4215653,4216015,+,0.59,PF-R124_00036860,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653568,4216167,4216772,+,0.55,PF-R124_00036870,,Uncharacterized conserved protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653569,4216772,4217500,+,0.53,PF-R124_00036880,,N-acetylmuramoyl-L-alanine amidase.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653570,4217497,4217784,+,0.39,PF-R124_00036890,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653571,4218597,4219583,+,0.61,PF-R124_00036900,,AraC-type DNA-binding domain-containing proteins,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653572,4219709,4221304,+,0.61,PF-R124_00036910,,Predicted signal transduction protein containing sensor and EAL domains,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653573,4221438,4223357,-,0.65,PF-R124_00036920,,Protein tyrosine/serine phosphatase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653574,4223679,4224155,+,0.57,PF-R124_00036930,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653575,4224214,4224447,+,0.59,PF-R124_00036940,,ATPase family associated with various cellular activities (AAA).,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653576,4224541,4225029,-,0.6,PF-R124_00036950,,Predicted kinase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653577,4225091,4225399,+,0.61,PF-R124_00036960,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653578,4225679,4226119,-,0.57,PF-R124_00036970,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653579,4226291,4228495,-,0.59,PF-R124_00036980,,conserved hypothetical protein TIGR03549,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653580,4228734,4230236,+,0.58,PF-R124_00036990,,metabolite-proton symporter,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653581,4230285,4231151,-,0.64,PF-R124_00037000,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653582,4231251,4232192,+,0.6,PF-R124_00037010,,EamA-like transporter family.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653583,4232245,4233480,+,0.63,PF-R124_00037020,,Arabinose efflux permease,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653584,4233531,4234511,+,0.61,PF-R124_00037030,,Esterase/lipase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653585,4238617,4238826,+,0.55,PF-R124_00037040,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653586,4240670,4241329,+,0.56,PF-R124_00037050,,Uncharacterized paraquat-inducible protein A,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653587,4241316,4241939,+,0.58,PF-R124_00037060,,Uncharacterized paraquat-inducible protein A,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653588,4241932,4244235,+,0.59,PF-R124_00037070,,Paraquat-inducible protein B,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653589,4244449,4247289,-,0.62,PF-R124_00037080,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653590,4247286,4247999,-,0.61,PF-R124_00037090,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653591,4247989,4249269,-,0.64,PF-R124_00037100,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653592,4249502,4250248,+,0.67,PF-R124_00037110,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653593,4250241,4250693,+,0.61,PF-R124_00037120,,ribosomal-protein-alanine acetyltransferase( EC:2.3.1.128 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653594,4250802,4251206,-,0.61,PF-R124_00037130,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653595,4251347,4251991,+,0.6,PF-R124_00037140,,Carbonic anhydrase( EC:4.2.1.1 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653596,4251998,4252558,-,0.6,PF-R124_00037150,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653597,4252692,4253873,-,0.63,PF-R124_00037160,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653598,4253994,4255688,-,0.63,PF-R124_00037170,,"acid phosphatase, Burkholderia-type",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653599,4255862,4257595,-,0.61,PF-R124_00037180,,DnaJ domain.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653600,4257608,4259305,-,0.62,PF-R124_00037190,,Molecular chaperone,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653601,4259505,4260923,-,0.64,PF-R124_00037200,,Short chain fatty acids transporter,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653602,4261429,4262781,+,0.63,PF-R124_00037210,,Arabinose efflux permease,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653603,4262788,4264158,-,0.63,PF-R124_00037220,,gluconate transporter,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653604,4264399,4265715,+,0.61,PF-R124_00037230,,PAS domain S-box,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653605,4265889,4266488,+,0.63,PF-R124_00037240,,"Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653606,4266564,4267196,+,0.64,PF-R124_00037250,,Putative threonine efflux protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653607,4267278,4269110,-,0.66,PF-R124_00037260,,gamma-glutamyltranspeptidase( EC:2.3.2.2 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653608,4269374,4270486,+,0.63,PF-R124_00037270,,Protein of unknown function (DUF2817).,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653609,4270755,4272209,-,0.62,PF-R124_00037280,,Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit and related amidases( EC:3.5.1.4 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653610,4272271,4273317,-,0.6,PF-R124_00037290,,Spermidine/putrescine-binding periplasmic protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653611,4273345,4274151,-,0.62,PF-R124_00037300,,"ABC-type spermidine/putrescine transport system, permease component II",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653612,4274151,4275071,-,0.62,PF-R124_00037310,,"ABC-type spermidine/putrescine transport system, permease component I",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653613,4275087,4276205,-,0.63,PF-R124_00037320,,spermidine/putrescine ABC transporter ATP-binding subunit,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653614,4276433,4277335,+,0.63,PF-R124_00037330,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653615,4277328,4279385,-,0.64,PF-R124_00037340,,Methyl-accepting chemotaxis protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653616,4279828,4281045,+,0.61,PF-R124_00037350,,Arabinose efflux permease,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653617,4281232,4282332,-,0.6,PF-R124_00037360,,GTP-binding protein YchF,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653618,4282355,4282939,-,0.61,PF-R124_00037370,,peptidyl-tRNA hydrolase( EC:3.1.1.29 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653619,4283109,4283711,-,0.55,PF-R124_00037380,,"ribosomal protein L25, Ctc-form",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653620,4283853,4284785,-,0.55,PF-R124_00037390,,ribose-phosphate pyrophosphokinase( EC:2.7.6.1 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653621,4284952,4285803,-,0.57,PF-R124_00037400,,4-diphosphocytidyl-2C-methyl-D-erythritol kinase( EC:2.7.1.148 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653622,4285807,4286424,-,0.63,PF-R124_00037410,,outer membrane lipoprotein LolB,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653623,4286428,4288152,-,0.61,PF-R124_00037420,,"Flp pilus assembly protein TadD, contains TPR repeats",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653624,4288335,4289621,+,0.62,PF-R124_00037430,,glutamyl-tRNA reductase( EC:1.2.1.70 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653625,4289618,4290700,+,0.6,PF-R124_00037440,,peptide chain release factor 1,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653626,4290701,4291531,+,0.66,PF-R124_00037450,,"protein-(glutamine-N5) methyltransferase, release factor-specific( EC:2.1.1.- )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653627,4291525,4292280,+,0.63,PF-R124_00037460,,Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653628,4292273,4293139,+,0.6,PF-R124_00037470,,glutamate racemase( EC:5.1.1.3 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653629,4293179,4293697,+,0.54,PF-R124_00037480,,Lipid A 3-O-deacylase (PagL).( EC:3.1.- ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653630,4293831,4294136,-,0.58,PF-R124_00037490,,Predicted Fe-S-cluster oxidoreductase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653631,4294189,4294680,-,0.65,PF-R124_00037500,,Protein of unknown function (DUF2878).,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653632,4294673,4295938,-,0.62,PF-R124_00037510,,Cyclopropane fatty acid synthase and related methyltransferases( EC:2.1.1.79 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653633,4295925,4296740,-,0.61,PF-R124_00037520,,Uncharacterized conserved protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653634,4296737,4297984,-,0.61,PF-R124_00037530,,Predicted NAD/FAD-binding protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653635,4297981,4298763,-,0.62,PF-R124_00037540,,Short-chain dehydrogenases of various substrate specificities,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503653636,4298760,4299182,-,0.58,PF-R124_00037550,,SnoaL-like polyketide cyclase.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
